name,uuid,external_item_id,display_name,description,category,gtin_14,mpn,photo_url_list,salt_id,source_divisions
Ferraro Foods - NCR - Division 2 (New Jersey),479d3a24-882a-4e82-9705-ab73eda9ea24,0000023,PRODUCE BLUEBERRIES REF,Brand: PACKER | Pack Size: 1 X CS,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/65e7374b-e14b-51d0-98ec-0b212829a82b.png'],0195cbb3-dbbe-7c4f-a0d3-b16797aac524,div2_nj
Ferraro Foods - NCR - Division 14 (New York East),f98dc4bf-2e60-4e9a-9769-e56501348e6b,0000025,PRODUCE PEPPER SUNTAN BUSHEL REF,Brand: PACKER | Pack Size: 1 X BUSHEL,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/5dce0f12-d761-50c9-b117-f9cb95b98c5d.jpg'],0192a4ff-b093-7ecf-b830-4c07e6358f9e,"div14_ny_east, div2_nj, div6_ct"
Ferraro Foods - NCR - Division 3 (North Carolina),129cfccd-f30e-4980-83a1-433146fdc5dc,0000027,PRODUCE ORANGES CALIFORNIA 72-88 CT REF,Brand: PACKER | Pack Size: 1 X 72,PRODUCE,,,[],0195cbb3-d6ca-7587-9dd0-ef072f2a82c9,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),e8562aa3-3a14-43e5-88c5-7c7e6334012a,0000028,PRODUCE EGGPLANT FANCY REF,Brand: PACKER | Pack Size: 1 X BUSHEL,PRODUCE,,38100,[],0192a4ff-9a78-7766-87c4-27b3595263bd,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 5 (Maryland),e946bed3-3653-4994-9e09-0a2cdd79adaf,0000029,PRODUCE PEPPER BELL YELLOW REF,Brand: PACKER | Pack Size: 1 X 11LB,PRODUCE,,,[],0192a4ff-a67f-7e26-86b1-f10da6958264,"div14_ny_east, div2_nj, div5_md"
Ferraro Foods - NCR - Division 5 (Maryland),e2c3ceeb-e169-4cf1-9b73-e8cd92a39d20,0000030,PRODUCE BASIL FRESH REF,Brand: PACKER | Pack Size: 1 X 1 LB.,PRODUCE,,,[],01966dfd-97cb-7be2-89fe-d1070f9159e0,"div12_florida, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 3 (North Carolina),9c6fff40-6fad-4ba6-a083-105481018934,0000031,PRODUCE PARSLEY FRESH CURLY REF,Brand: PACKER | Pack Size: 1 X 60 CT,PRODUCE,,,,01966dfd-949f-7b44-8b93-6c6a3a89dbc1,"div12_florida, div2_nj, div3_nc, div5_md"
Ferraro Foods - NCR - Division 3 (North Carolina),217d3631-300e-438d-9f3d-4e0a5799f3b8,0000033,PRODUCE CELERY 30-36 CT REF,Brand: PACKER | Pack Size: 1 X 30CT,PRODUCE,,,[],01966dfd-9504-73c2-8348-a9e83a0bee71,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),8ef10dfa-7a7a-4895-a8a0-cac039024e6f,0000035,PRODUCE BLUEBERRIES PINT REF,Brand: DRISCOLL | Pack Size: 12 X 1 PINT,PRODUCE,,3130,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/bd898657-a306-513f-a3f3-2d8b7b43231f.jpg'],00000000-0000-0000-0000-000000000000,"div14_ny_east, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),1be7e4b2-cbc2-4c5e-8511-da6e8742d9f9,0000037,PRODUCE STRAWBERRIES 1 LB REF,Brand: PACKER | Pack Size: 1 X FLAT,PRODUCE,,3361,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/a71a4a04-214b-508a-818d-389301b252ea.jpg'],0192a4ff-b022-7fc2-8f60-ccd0b2b4b229,"div14_ny_east, div2_nj, div6_ct"
Ferraro Foods - NCR - Division 14 (New York East),79280a0d-db87-4b44-8da0-0e64b6810c4c,0000038,PRODUCE TOMATO HEIRLOOM BEEF STEAK REF,Brand: PACKER | Pack Size: 1 X 10LB,PRODUCE,,,,01966dfd-9571-7ef9-96a9-3530a7ce29e1,div14_ny_east
Ferraro Foods - NCR - Division 5 (Maryland),ff832702-f0f3-4664-8623-c2c80af6c179,0000039,PRODUCE HONEYDEW MELON REF,Brand: PACKER | Pack Size: 1 X 6 CT,PRODUCE,,,[],0195cbb3-dca1-7f77-8c8b-7ff3df7bc454,"div14_ny_east, div5_md"
Ferraro Foods - NCR - Division 6 (Connecticut),61bca6b3-c44f-4318-bc28-79e5833d4f6e,000004,MISC PER LB,Brand: PACKER | Pack Size: 1 X 30LB,MEATS,,46080,,00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 5 (Maryland),a0421b99-8e65-4434-8567-d7191344b0b0,0000041,PRODUCE CANTALOUPE MELON REF,Brand: PACKER | Pack Size: 1 X 9CT,PRODUCE,,,[],0192a4ff-93b2-73f1-a7a1-9b5fce9808f1,"div2_nj, div5_md"
Ferraro Foods - NCR - Division 3 (North Carolina),e8d79000-943a-4496-9e7b-90dfa891db4b,0000042,PRODUCE LEMONS REF,Brand: PACKER | Pack Size: 1 X 140 CT,PRODUCE,,,[],01966dfd-964d-7a30-931d-f79903fd31a1,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),7234e20b-16d7-4351-a845-4f7117604d3c,0000043,PRODUCE POTATO 90 CT IDAHO DRY,Brand: GPOD | Pack Size: 1 X 50#,PRODUCE,,,[],0195cbb3-d8c0-7da1-9935-e19ff3c5c59e,"div14_ny_east, div6_ct"
Ferraro Foods - NCR - Division 3 (North Carolina),524359b1-32db-4ab2-b66f-9435f9df827a,0000045,PRODUCE SQUASH GREEN FANCY REF,Brand: PACKER | Pack Size: 1 X 20#,PRODUCE,,,[],01966dfd-9835-77d3-a1b2-ad25a4719cce,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),3db023e7-09e3-4f46-b1e3-96a95612f515,0000046,"PRODUCE CARROTS SHREDDED 1/4"" REF",Brand: PACKER | Pack Size: 1 X 5LB,PRODUCE,,,[],0195cbb3-d968-79f4-9c5a-e766d466b3fd,div6_ct
Ferraro Foods - NCR - Division 5 (Maryland),98d4d668-f054-4750-8df8-c00abd19648b,0000047,PRODUCE CORN ON COBB BULK REF,Brand: PACKER | Pack Size: 1 X 48CT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/8e3e05fc-cab8-4a55-a3aa-21ac491d2ad9/items/b19dee0a-9d47-58f6-ab03-efe8e1fa7c54.jpg'],00000000-0000-0000-0000-000000000000,div5_md
Ferraro Foods - NCR - Division 3 (North Carolina),214929b2-80f2-41ac-b75d-4c18967aa96d,0000049,PRODUCE SPINACH BABY BOX REF,Brand: PACKER | Pack Size: 1 X 4LB,PRODUCE,,,,0195cbb3-d64d-7300-9ed8-250f75dd50d3,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),bb324591-32bc-4b36-89d8-e44d0abea2b0,0000051,PRODUCE ESCAROLE REF,Brand: PACKER | Pack Size: 1 X 18 CT.,PRODUCE,,,[],0195cbb3-d9da-7d52-816a-e20eb3524434,"div14_ny_east, div2_nj, div6_ct"
Ferraro Foods - NCR - Division 5 (Maryland),0ae17bed-7349-4a0b-8b74-c30ea35d504b,0000053,PRODUCE SQUASH YELLOW FANCY REF,Brand: PACKER | Pack Size: 1 X 20#,PRODUCE,,,[],01966dfd-9575-7acb-b64e-99af4521f789,"div14_ny_east, div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 14 (New York East),5e2cbd3f-a572-4a6b-b679-54dcc0757b45,0000054,PRODUCE BROCCOLI FLORETS REF,"Brand: PACKER | Pack Size: 6 X 3#
Special Order Item - Contact Your Sales Rep for Availability",PRODUCE,,,,0192a4ff-9275-7f9e-983e-4d1dda05ee3f,div14_ny_east
Ferraro Foods - NCR - Division 5 (Maryland),cd056ca6-b06c-42c3-b0fd-f7edf9174c18,0000055,PRODUCE GRAPES SEEDLESS GREEN REF,Brand: PACKER | Pack Size: 1 X 20 LB,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/d68d0ad9-710d-5dcc-9dcb-c03bdfabf22c.jpg'],0192a4ff-9dd3-7f8a-aa82-80af40477584,"div14_ny_east, div5_md"
Ferraro Foods - NCR - Division 5 (Maryland),6c1fbdf5-dead-45b0-9bb0-60ed60c131fd,0000056,PRODUCE MUSHROOMS SLICED THIN REF,Brand: PACKER | Pack Size: 1 X 2/5LB,PRODUCE,,,[],01966dfd-95cf-7eaf-adde-dd42113b4454,div5_md
Ferraro Foods - NCR - Division 3 (North Carolina),9a2e009f-33fa-45ee-9ae3-09a81cf98f16,0000058,PRODUCE POTATO 70 CT IDAHO DRY,Brand: PACKER | Pack Size: 1 X 50#,PRODUCE,,,[],0195cbb3-d8c0-7da1-9935-e19ff3c5c59e,"div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 5 (Maryland),70e4ad24-a08d-48fe-aaec-87573fb71ae1,0000061,PRODUCE PINEAPPLE GOLDEN 5-6 CT REF,Brand: PACKER | Pack Size: 1 X 5/6 CT,PRODUCE,,,[],01952ffa-cdca-732f-84ad-40964b7cccb7,"div14_ny_east, div5_md"
Ferraro Foods - NCR - Division 14 (New York East),5df7844a-8e20-4968-8f8b-26bd75f52efa,0000062,PRODUCE ANISE FENNEL FRESH 24-30 CT REF,"Brand: PACKER | Pack Size: 1 X 24/30CT
Special Order Item - Contact Your Sales Rep for Availability",PRODUCE,,,,0192a4ff-9b15-7133-8d45-e5fadd0199f4,"div14_ny_east, div2_nj"
Ferraro Foods - NCR - Division 6 (Connecticut),51be1835-f12d-4e61-b4d2-edb493b11f80,0000063,PRODUCE CAULIFLOWER REF,Brand: PACKER | Pack Size: 1 X 12 CT.,PRODUCE,,34100,[],01952ffa-cd6c-76a3-b36a-60cd7f266a88,"div14_ny_east, div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 5 (Maryland),11f2e379-9903-4ae7-a6d6-035aed990a57,0000065,PRODUCE CARROTS CELLO REF,Brand: PACKER | Pack Size: 1 X 24/2LB,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/8e3e05fc-cab8-4a55-a3aa-21ac491d2ad9/items/a657d5a8-6ea1-5a37-a45f-3c03341199db.jpg'],00000000-0000-0000-0000-000000000000,div5_md
Ferraro Foods - NCR - Division 5 (Maryland),3c573a0f-c034-45f6-876a-9bd0ad82969e,0000066,PRODUCE PEPPER BELL RED REF,Brand: PACKER | Pack Size: 1 X 11LB,PRODUCE,,,[],0195cbb3-d778-72ca-9050-15240183adc6,"div14_ny_east, div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 3 (North Carolina),32c1fd4d-ac89-46a4-a14d-0fe31f7dc842,0000068,PRODUCE CABBAGE GREEN REF,Brand: PACKER | Pack Size: 1 X 50 LB,PRODUCE,,,,0195cbb3-d929-75fe-9a99-6201c9a29519,"div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 14 (New York East),04289b77-9625-46ad-a9d6-ca8ca1aae6ee,0000073,PRODUCE RASPBERRIES FLAT REF,Brand: PACKER | Pack Size: 1 X FLAT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/b56a09d3-3926-4d2e-9190-0e7a97a73afe/items/27c3267d-f3ca-441b-8f13-d9b1c7a8edad.png'],00000000-0000-0000-0000-000000000000,div14_ny_east
Ferraro Foods - NCR - Division 6 (Connecticut),03e3da5b-3493-44e9-83eb-d892db1e46e2,0000074,PRODUCE TOMATO CHERRY REF,Brand: PACKER | Pack Size: 12 X 1PINT,PRODUCE,,,[],0193b699-bb69-7039-a539-3ec6b2e52634,"div14_ny_east, div2_nj, div6_ct"
Ferraro Foods - NCR - Division 5 (Maryland),15dbeb1e-18a7-4c58-8bc3-6def13f92b71,0000080,PRODUCE POTATO RED A GRADE DRY,Brand: PACKER | Pack Size: 1 X 50 LB,PRODUCE,,,[],0195cbb3-d727-706f-a812-eb6323d5e30f,"div12_florida, div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 5 (Maryland),d371ad7a-bcad-4168-b4ad-45e070df6c8f,0000083,PRODUCE TOMATO LARGE 5X6 REF,Brand: PACKER | Pack Size: 1 X 25#,PRODUCE,,01339,[],01966dfd-9893-7fe4-9696-8fc473605a5c,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 2 (New Jersey),4660f9f5-723b-4dde-b9df-104b3e431f2f,0000085,PRODUCE MANGO 7-10 CT REF,Brand: PACKER | Pack Size: 1 X 7-10CT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/89aee350-45e7-5d43-87cb-f3d11a94cff3.jpg'],0192a4ff-a281-7913-9bc8-7e9bdb196f3e,"div2_nj, div5_md"
Ferraro Foods - NCR - Division 6 (Connecticut),ed2fd873-dc00-4315-be57-113983beed23,0000087,PRODUCE BEETS GOLDEN 25 LB BAG REF,Brand: PACKER | Pack Size: 1 X 25LB,PRODUCE,,29140,,01952ffa-cd64-7fb9-9091-2230f14fca07,"div2_nj, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),bbe284eb-1630-4e0b-9b4b-93f1e24db9ae,0000089,PRODUCE LEMONS REF,Brand: PACKER | Pack Size: 1 X 95CT,PRODUCE,,10156,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/1d572b3d-df3a-5654-80b2-24febbb4ce6c.jpg'],00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 3 (North Carolina),7e95b7e3-54d5-4646-835a-c52f8c3fee36,0000091,PRODUCE PARSLEY FRESH CURLY RETAIL REF,Brand: PACKER | Pack Size: 1 X 6CT,PRODUCE,,,[],01966dfd-949f-7b44-8b93-6c6a3a89dbc1,div3_nc
Ferraro Foods - NCR - Division 2 (New Jersey),84d561c3-36b0-43ca-8b20-d9e857abc400,0000093,PRODUCE TOMATO MEDIUM 6X6 REF,Brand: PACKER | Pack Size: 1 X 25#,PRODUCE,,02363,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/d88f84fa-e2f8-5fef-8583-1ca09134e9d8.jpg'],01952ffa-cd5b-7ba5-9f32-c577342e35e5,"div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 14 (New York East),4ea87e9e-783f-41cd-bd80-89342978f13e,0000101,PRODX CLEMENTINES,Brand: PACKER | Pack Size: 1 X 5 LB.,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/b56a09d3-3926-4d2e-9190-0e7a97a73afe/items/133155a7-d569-40b8-ba5e-ab24d9f89521.png'],00000000-0000-0000-0000-000000000000,div14_ny_east
Ferraro Foods - NCR - Division 5 (Maryland),d8672a59-7634-4623-b688-4db1a9e54920,0000102,PRODUCE POTATO 60 CT IDAHO DRY,Brand: PACKER | Pack Size: 1 X 60 CT,PRODUCE,,,[],0195cbb3-d8c0-7da1-9935-e19ff3c5c59e,"div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),ef0e91f1-a9e5-46c3-9e14-454e42ad1279,0000103,PRODUCE LEMONS REF,Brand: PACKER | Pack Size: 1 X 24 CT,PRODUCE,,,[],01966dfd-964d-7a30-931d-f79903fd31a1,"div2_nj, div6_ct"
Ferraro Foods - NCR - Division 3 (North Carolina),6c2df7ee-850b-43c5-8795-4bece47a8f2f,0000104,PRODUCE LIMES 175-200 CT REF,Brand: PACKER | Pack Size: 1 X 200CT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/0bb8a9f4-1484-57d3-b59c-b719bb993924.jpg'],0197a963-445f-79cf-aea9-47f43af1e0a2,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),b90e57f5-1c1a-4d79-b233-bdb59d28bf50,0000107,PRODUCE BEETS RED BULK REF,Brand: PACKER | Pack Size: 1 X 25 LB.,PRODUCE,,29120,,0192a4ff-aac0-7d3c-80e8-f5e37dfb5be5,"div14_ny_east, div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 2 (New Jersey),85478e52-9d3b-4983-a42e-88505fd46eb6,0000108,PRODUCE YAMS #1 REF,Brand: PACKER | Pack Size: 1 X 40 LB.,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/ae42da67-872b-5d06-8b72-73d1b611afe7.jpg'],0193b699-b657-7e5d-a9d3-497f37a32669,"div14_ny_east, div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 5 (Maryland),8a5ce75a-261d-4359-9285-f937741bba20,0000109,PRODUCE LEMONS BAGGED RETAIL REF,Brand: PACKER | Pack Size: 1 X 18/2 LB,PRODUCE,,,[],0195cbb3-d8a8-7260-9f51-834e52c23645,div5_md
Ferraro Foods - NCR - Division 5 (Maryland),eeb6c906-d545-4511-887b-a49664975727,0000110,PRODUCE PEPPER BELL RED BUSHEL REF,Brand: PACKER | Pack Size: 1 X BUSHEL,PRODUCE,,,[],01952ffa-cd5a-72ed-bdf9-a91c478401e2,"div2_nj, div3_nc, div5_md"
Ferraro Foods - NCR - Division 5 (Maryland),7d8d28b6-5196-4e3b-927f-94cc0fd484d2,0000111,PRODUCE CARROTS REF,Brand: PACKER | Pack Size: 1 X 5LB,PRODUCE,,,[],01952ffa-cd69-7e18-a8ee-3f7ae0700007,"div14_ny_east, div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),321de59b-7067-4b84-b74f-e2322335b806,0000112,PRODUCE CELERY REF,Brand: PACKER | Pack Size: 1 X 6 CT,PRODUCE,,,[],01966dfd-9504-73c2-8348-a9e83a0bee71,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 2 (New Jersey),7940b7f1-ed5a-42c9-9bf5-97eb0b621c50,0000113,PRODUCE EGGPLANT FANCY 6 CT REF,Brand: PACKER | Pack Size: 1 X 6 CT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/27d7fedc-a260-507e-bc15-c7908f72baac.jpg'],0192a4ff-9a78-7766-87c4-27b3595263bd,div2_nj
Ferraro Foods - NCR - Division 5 (Maryland),5ad5a47b-8b95-49e2-8df5-f2bc63140f61,0000114,PRODUCE CABBAGE RED REF,Brand: PACKER | Pack Size: 1 X CARTON,PRODUCE,,,[],0195cbb3-d730-771a-9314-1f388e4805fa,"div2_nj, div3_nc, div5_md"
Ferraro Foods - NCR - Division 5 (Maryland),bade3ad3-330c-4c81-9510-bd91ea012b5a,0000115,PRODUCE CABBAGE RED 4 CT RETAIL REF,Brand: PACKER | Pack Size: 1 X 4 CT,PRODUCE,,,[],0195cbb3-d730-771a-9314-1f388e4805fa,div5_md
Ferraro Foods - NCR - Division 6 (Connecticut),2d38311b-c7f4-4a1e-85df-716750f67bf2,0000117,PRODUCE PEPPER HOTS LONG REF,Brand: PACKER | Pack Size: 1 X BSH,PRODUCE,,48400,[],0192a4ff-a1cd-7720-9baa-17715158cba3,"div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),9a7b3387-05b0-4032-bd5b-3ed247acf830,0000118,PRODUCE CARROTS REF,Brand: PACKER | Pack Size: 1 X 25LB,PRODUCE,,,[],0192a4ff-940c-7414-8e58-6a932dfaf1cc,div6_ct
Ferraro Foods - NCR - Division 5 (Maryland),95e139ce-6d0d-43a9-b1a8-31c1e1e53b04,0000126,PRODUCE CABBAGE FLAT REF,Brand: PACKER | Pack Size: 1 X 50LB,PRODUCE,,,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/8e3e05fc-cab8-4a55-a3aa-21ac491d2ad9/items/e82fbbbf-bc5e-5501-81b3-5c56057879fa.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/8e3e05fc-cab8-4a55-a3aa-21ac491d2ad9/items/871051ef-a760-5de5-8d86-e551fa9d21e3.jpg']",00000000-0000-0000-0000-000000000000,div5_md
Ferraro Foods - NCR - Division 5 (Maryland),03324e58-8cea-4e23-98d9-21e3b88eb1aa,0000127,PRODUCE LEMONS REF,Brand: PACKER | Pack Size: 1 X 115 CT,PRODUCE,,,[],0195cbb3-d8a8-7260-9f51-834e52c23645,"div14_ny_east, div2_nj, div5_md"
Ferraro Foods - NCR - Division 5 (Maryland),a3b1f50d-505b-458f-935a-22122949f9ec,0000128,PRODUCE PEPPER BELL ORANGE REF,Brand: PACKER | Pack Size: 1 X 11 LB,PRODUCE,,,[],0192a4ff-a67e-7817-927b-1893fa3a9e0f,"div14_ny_east, div2_nj, div5_md"
Ferraro Foods - NCR - Division 14 (New York East),45c8b508-1f6a-472e-9c08-1234fe995129,0000130,PROD SNIPPPED BEANS GREEN,Brand: PACKER | Pack Size: 2 X 5LB,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/b56a09d3-3926-4d2e-9190-0e7a97a73afe/items/7a83438c-68b6-5c34-8611-8596e38174e8.jpg'],00000000-0000-0000-0000-000000000000,div14_ny_east
Ferraro Foods - NCR - Division 3 (North Carolina),bfe9b665-ee6b-4f90-b3d2-68b4cb89178b,0000132,PRODUCE CUCUMBERS SEEDLESS 12 CT REF,Brand: PACKER | Pack Size: 1 X 10 LB,PRODUCE,,,[],01966dfd-9832-708b-8c6c-4c5c99d62519,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),a9b2380c-ee06-44b7-924c-6142487bf046,0000134,PRODUCE APPLES GRANNY SMITH 80 CT REF,Brand: PACKER | Pack Size: 1 X 88 CT,PRODUCE,,1220,,0192a4ff-9d1b-710a-b138-1ef7f5ffd393,"div14_ny_east, div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),75121996-6588-4544-aa13-86832075f550,0000135,PRODUCE POTATO RED B GRADE 50 LB DRY,Brand: PACKER | Pack Size: 1 X 50 LB,PRODUCE,,49365,[],01966dfd-97ce-7313-8d39-fb2dfeb2221d,"div2_nj, div6_ct"
Ferraro Foods - NCR - Division 3 (North Carolina),c5c0554e-02db-4901-88f9-dc8992761250,0000137,PRODUCE CARROTS JUMBO BULK REF,Brand: PACKER | Pack Size: 1 X 50 LB,PRODUCE,,,[],01952ffa-cd69-7e18-a8ee-3f7ae0700007,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),50594384-6034-40e0-a2bb-d740e7b1eabc,0000138,PRODUCE MUSHROOMS SILVER DOLLAR XL REF,Brand: PACKER | Pack Size: 1 X 10 LB,PRODUCE,,,[],0195cbb3-d8aa-7b45-a22b-ad7fc9f8ed7e,"div14_ny_east, div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 2 (New Jersey),4006cf76-2151-4837-9234-5b7f49ad1bf5,0000139,PRODUCE WATERMELON SEEDLESS REF,Brand: PACKER | Pack Size: 1 X 1 CT,PRODUCE,,,,0192a4ff-b2f2-7aea-abf0-5e1226e1d0c4,"div14_ny_east, div2_nj"
Ferraro Foods - NCR - Division 6 (Connecticut),59c119d2-b216-4552-94eb-988b4613f26f,0000140,PRODUCE ONIONS GREEN SCALLIONS REF,Brand: PACKER | Pack Size: 4 X 12 CT,PRODUCE,,52100,[],01966dfd-9765-7d64-b172-e27cd3db8a8e,"div14_ny_east, div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),e30364d7-3005-4008-a345-165602f934f2,0000141,CELLO WATERMELON RADISH,Brand: PACKER | Pack Size: 1 X 10CT,PRODUCE,,,,00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 14 (New York East),04308cdb-252c-4b4b-bc31-07c98f974d93,0000142,PRODUCE BASIL FRESH CRATE REF,Brand: PACKER | Pack Size: 1 X 24CT,PRODUCE,,,[],01966dfd-97cb-7be2-89fe-d1070f9159e0,div14_ny_east
Ferraro Foods - NCR - Division 14 (New York East),86bdb4ef-d21e-47e6-9096-1a5194d5c83c,0000143,PRODUCE PARSLEY FRESH ITALIAN REF,Brand: PACKER | Pack Size: 4 X 3CT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/7660c435-94bf-5c98-9252-c1652cc9a242.jpg'],0192a4ff-9b77-71b0-bedf-c402819aa6de,"div14_ny_east, div2_nj, div5_md"
Ferraro Foods - NCR - Division 14 (New York East),3a844e57-651e-4893-8e25-926ec9b37b5e,0000144,PRODUCE BROCCOLI CROWNS REF,Brand: ANDY BOY | Pack Size: 1 X 18 LB,PRODUCE,,,[],0192a4ff-9272-7f55-b5c1-25175916d97a,div14_ny_east
Ferraro Foods - NCR - Division 3 (North Carolina),89653440-9e0b-44c3-981f-7a0944bc01d0,0000145,PRODUCE CARROTS SHREDDED REF,Brand: PACKER | Pack Size: 4 X 5 LB,PRODUCE,,,,0192a4ff-9d70-76b9-9f12-d46db8fdc750,div3_nc
Ferraro Foods - NCR - Division 6 (Connecticut),6d42bde6-d12e-493e-a4ba-d8a6389cf8c0,0000146,PRODUCE CUCUMBERS SELECT REF,Brand: PACKER | Pack Size: 1 X 1 1/9BU,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/0be37a9b-07ac-5c15-bd69-b27b3bd159c0.jpg'],0192a4ff-984e-7c70-8c02-db7ffbbc0264,"div12_florida, div2_nj, div3_nc, div6_ct"
Ferraro Foods - NCR - Division 5 (Maryland),245e86a6-307a-43b8-b4c2-852b1ea9364c,0000147,PRODUCE ASPARAGUS LARGE REF,Brand: PACKER | Pack Size: 1 X 11 LB,PRODUCE,,,[],01966dfd-9506-700a-beb0-68bf9d5f9904,"div14_ny_east, div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 3 (North Carolina),03461118-1b9e-45d8-9cd2-666bb670bdf0,0000148,PRODUCE PARSLEY FRESH ITALIAN REF,Brand: PACKER | Pack Size: 1 X 60 CT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/9dbca608-c226-5583-9264-7103955ec3fa.jpg'],0192a4ff-9b77-71b0-bedf-c402819aa6de,"div12_florida, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 3 (North Carolina),1edf5f67-7721-46c6-a0cd-de6b5562e6a6,0000149,PRODUCE LIMES 42-48 CT REF,Brand: PACKER | Pack Size: 1 X 42/48CT,PRODUCE,,,[],01966dfd-93e9-7ecb-b693-1dacfe054c15,"div12_florida, div2_nj, div3_nc, div5_md"
