name,uuid,external_item_id,display_name,description,category,gtin_14,mpn,photo_url_list,salt_id,source_divisions
Ferraro Foods - NCR - Division 6 (Connecticut),e560837d-f345-4831-9bbd-424e2d22f2fa,5200172,PIZZA SAUCE HEAVY DRY,Brand: CONTE'S | Pack Size: 6 X #10,TOMATOES,41188103428.0,006336,,0198c30e-a63e-7a4b-a2c9-cd0f0b617225,"div14_ny_east, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),83d783bc-c92b-42fe-9b61-60db31049eff,220706,WILD BOAR GROUND 1/10LB,Brand: PACKER | Pack Size: 1 X 10LB,MEATS,,,,00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 6 (Connecticut),ba5b5483-65c8-430b-bcdc-eb14a7c2acf8,3901156,CHIX BREAST TENDER FULLY COOKED GOLD 'N' SPICE FRZ,Brand: BRAKEBUSH | Pack Size: 2 X 5LB,MEATS,10038034546901.0,5469,,0198a65d-473d-79f7-a35d-09e7600670b3,div6_ct
Ferraro Foods - NCR - Division 6 (Connecticut),89d31abe-1816-4bfb-bc0d-e11ef2a91360,180534,CHEESE PARMESAN SHREDDED REF,Brand: BELGIOIOSO | Pack Size: 2 X 5LB,SPECIALITY CHEESE,10031142369226.0,36922,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/66779de9-2c3d-53ff-8d5b-7fa55142eb27.jpg'],019075c9-c9dc-7853-9a90-a0dfb9117eea,div6_ct
Ferraro Foods - NCR - Division 5 (Maryland),4ff16900-6750-44e3-9f94-118d2c8d1947,4806980,JIT BEEF TENDERLOIN 6 OZ FILET MIGNON CHOICE UNTRIMMED REF,Brand: STEER RIDGE JIT | Pack Size: 27 X 6OZ,MEATS,,80250,,0192a4ff-b151-7d83-9abc-b90cb6e2768a,"div2_nj, div5_md"
Ferraro Foods - NCR - Division 5 (Maryland),29686ea2-6adf-4424-8332-01b81d65c812,4700500,SAUCE REMOULADE SIGNATURE REF,Brand: KENS | Pack Size: 2 X 1GAL,GROCERY,20041335362788.0,KE3059-2,,01989f9b-60bf-7cb5-8c40-01494e66ac0c,div5_md
Ferraro Foods - NCR - Division 2 (New Jersey),d77efd77-8ad0-4498-b54d-b5d5f3d98738,7900013,GROUND BEEF PATTIES 8 OZ FRZ,Brand: STEER RIDGE | Pack Size: 1 X 10LB,MEATS,,,,0193210b-dbe0-7b37-8045-7d02847990af,div2_nj
Ferraro Foods - NCR - Division 5 (Maryland),cdf8ed13-95a3-4be7-a751-88f3e8710978,2553001,PASTA SPAGHETTI BRONZE CUT #6 #132 DRY,Brand: ASTI | Pack Size: 2 X 10 LB,PASTA,,#6,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/103796c5-be86-5161-b184-a418950318b6.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/9a209405-1239-5415-bd4f-ab475c0aaa32.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/8fcae017-f0f8-51b3-a71a-5a0dc6ce38c2.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/28c44a14-5671-5fe8-a129-201371665cd3.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/66956a6b-8fb6-5101-bb4b-0f26fc6383a2.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/7b7dbdb8-3ae6-5a0b-b39a-7420de87626a.jpg']",00000000-0000-0000-0000-000000000000,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md"
Ferraro Foods - NCR - Division 2 (New Jersey),090dd98a-e128-4178-b301-01aea1fbbe25,6785233,"PIZZA BOX WHITE 16"" E FLUTE CUSTOM PRINT LINWOOD PIZZA DRY",Brand: CUSTOM PRINT | Pack Size: 50 X CT,NON-FOOD DISPOSABLES,,7516,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/bfe0080f-87fd-55d1-8237-4bf37c7957f6.png'],00000000-0000-0000-0000-000000000000,div2_nj
Ferraro Foods - NCR - Division 6 (Connecticut),9028094a-290a-44c9-b5ab-966b6e858afa,9870028,RICE INSTANT BULK 50 LBS POPEYES DRY,Brand: POPEYE | Pack Size: 1 X 50#,GROCERY,,9234,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/26c8cbe0-26be-4fe9-abb2-30fffa1d0d81.png'],00000000-0000-0000-0000-000000000000,"div14_ny_east, div6_ct"
Ferraro Foods - NCR - Division 3 (North Carolina),19ad4863-877d-4b61-9db7-218355c64c13,4600061,HAM PANCETTA CITTERIO 4-6 LBS REF,Brand: CITTERIO | Pack Size: 3 X 4-6LB,MEATS,90035032002190.0,219,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/d5c7a73e-8992-46bc-9a1c-e4f87722950b.jpg'],00000000-0000-0000-0000-000000000000,"div12_florida, div14_ny_east, div2_nj, div3_nc, div6_ct"
Ferraro Foods - NCR - Division 3 (North Carolina),3eaa25d5-3b15-4a2d-925e-35550f4abf31,5030050,BREADCRUMBS PANKO MEDIUM 25 LBS DRY,Brand: MARINO | Pack Size: 1 X 25#,GROCERY,,794,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/936ac892-c2d2-5d07-88c2-b4daf6ba83ca.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/baf018b1-084e-557b-af2c-781a4fd29968.jpg']",00000000-0000-0000-0000-000000000000,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md"
Ferraro Foods - NCR - Division 14 (New York East),f1541ee6-ccad-4701-bf03-b1cd3d1e8c25,2108737,STUFFED PASTA RAVIOLI LARGE ROUND SPINACH BULK FRZ,Brand: SEVIROLI | Pack Size: 2 X 5#,PASTA,74847183707.0,18370,,01907557-1f68-750b-a1e2-2fafd26c941c,div14_ny_east
Ferraro Foods - NCR - Division 3 (North Carolina),3b13786d-2626-4b84-a8c1-2f3bb5e061b0,5120086,SAUCE SWEET CHILI HALF GALLON DRY,Brand: FRANK'S | Pack Size: 4 X .5GAL,GROCERY,10041500831197.0,83119,[],0198a660-0f5c-7a81-8325-891229d30962,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 2 (New Jersey),1327fcf6-ae3a-4037-a3b8-ae88519a7840,4700463,RED WINE VINEGAR/OIL GAL #819 K'S,Brand: KENS | Pack Size: 4 X 1GAL,OTHER,,819,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/4141f2d4-fbbd-44df-b416-7e248378695a.jpg'],00000000-0000-0000-0000-000000000000,div2_nj
Ferraro Foods - NCR - Division 5 (Maryland),859be94b-6207-4dbf-b135-cf25d6062d8d,4100205,STUFFED PASTA RAVIOLI ROUND CHEESE TRAY PACK FRZ,Brand: MARINO | Pack Size: 6 X 12CT,PASTA,,MARR0613,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/d11379b6-f7ea-5082-8571-1b994c4a6e65.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/fe6b1bbd-06e5-5adf-83f2-39ae98a1bbd8.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/b52f4726-13f3-5b71-8013-52cf2411a52c.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/c314aeb0-99ae-50d4-8507-be0bbbaf6422.jpg']",00000000-0000-0000-0000-000000000000,"div14_ny_east, div2_nj, div3_nc, div5_md"
Ferraro Foods - NCR - Division 5 (Maryland),f220db90-4339-4e5b-99eb-390efc47b7a0,2108457,CROUTONS HOMESTYLE SEASONED 2.5 LBS DRY,Brand: FRESH GOURMET | Pack Size: 4 X 2.5#,GROCERY,86631744605.0,552678,[],01988ab0-61eb-7a9e-95be-0650ceca1e98,"div14_ny_east, div2_nj, div5_md"
Ferraro Foods - NCR - Division 6 (Connecticut),6d796aca-8659-4e2a-90d2-54c53a5ae89c,3903550,CHICKEN BREAST CHUNK BREADED FRITTER ZESTY READY TO COOK FRZ,Brand: ALBERTVILLE | Pack Size: 2 X 5 LB,MEATS,10045421871911.0,11010,,019075a7-c9b3-7ed8-ab31-77816127c71b,div6_ct
Ferraro Foods - NCR - Division 6 (Connecticut),f02dface-2ff9-46ec-a6e5-aa17d46327b3,0000177,PRODUCE PARSLEY FRESH ITALIAN REF,Brand: PACKER | Pack Size: 1 X LB,PRODUCE,,45207,[],0192a4ff-9b77-71b0-bedf-c402819aa6de,"div2_nj, div6_ct"
Ferraro Foods - NCR - Division 14 (New York East),e1e81308-9402-40ba-8af9-46345f1dd589,5240058,CHEESE SAUCE CHEDDAR POUCHES CANNED DRY,Brand: MUY FRESCO | Pack Size: 4 X 110 OZ,DAIRY,10071079125557.0,31274,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/53a329a7-b4d4-4a85-86b0-8470439ce83e.jpg'],019b4ab8-7a12-7770-b033-2d8a0e2e199b,"div14_ny_east, div2_nj, div3_nc, div5_md"
Ferraro Foods - NCR - Division 6 (Connecticut),818f071c-e8e9-42fa-af78-7027fff5becd,4400660,SORBET LEMON RIPIENO IN SHELL 12 COUNT FRZ,Brand: BINDI | Pack Size: 1 X 12CT,DESSERTS,,3062,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/fed580d6-0960-5080-929d-2bcec185df10.webp'],00000000-0000-0000-0000-000000000000,"div12_florida, div6_ct"
Ferraro Foods - NCR - Division 14 (New York East),9783b1bb-3202-4810-add8-79b49ab3a780,6500061,"TRAY CATERING BLACK 12"" STAKMATE DRY",Brand: DOUGLAS STEPHEN | Pack Size: 1 X 25CT,NON-FOOD DISPOSABLES,10813515014915.0,STAK12RB,,01988aad-fdd1-799f-895b-bddec1fcc238,div14_ny_east
Ferraro Foods - NCR - Division 6 (Connecticut),cd498f8f-8e24-4135-ad11-1bf79751d225,6501250,LINER PIZZA BOX CORRUGATED SHEET 10X10 DRY,Brand: PACKER | Pack Size: 1 X 200 CT,NON-FOOD DISPOSABLES,,10X10,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/20db8a90-99e4-58d1-9afd-fa472261d60e.jpg'],0192a4ff-979e-7223-a39d-368a0db21724,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),fa0d91ea-29dc-42c6-b5e2-eb3c6f9041f6,400546,COFFEE BEANS GR RISERVA 3454 DRY,Brand: LAVAZZA | Pack Size: 6 X 2.2LB,GROCERY,8000070030282.0,3454,,01989f9b-ebc2-7252-b4eb-41c45748adeb,div6_ct
Ferraro Foods - NCR - Division 6 (Connecticut),82613025-4fdf-4e5d-898b-2aa516fa2dcc,9870218,BACON SLICED 18 / 22 FULLY COOKED REF,Brand: HORMEL | Pack Size: 1 X 288 CT,MEATS,10037600201831.0,669250,[],01989f9c-ea0b-7551-baa6-c2c4256ddca9,"div14_ny_east, div6_ct"
Ferraro Foods - NCR - Division 5 (Maryland),9b55bc1e-3a48-42bb-9658-6865b9924b35,9001510,SAUCE SRIRACHA 20 OZ DRY,Brand: TABASCO | Pack Size: 6 X 20OZ,GROCERY,30011210008329.0,04310,[],01989f9c-395e-7087-ad64-3ba80bb5544f,"div14_ny_east, div2_nj, div5_md"
Ferraro Foods - NCR - Division 14 (New York East),98fea74b-7c8d-4659-a592-6b1221f2ee40,9101263,"CHURROS CINNAMON 10"" W/ SUGAR PACKET FRZ",Brand: J&J SNACKS | Pack Size: 1 X 100 CT,DESSERTS,10073321033283.0,003328,,0198a65f-8f4e-76f5-b592-291e8b780358,"div14_ny_east, div2_nj"
Ferraro Foods - NCR - Division 14 (New York East),4563af7f-80f7-42a4-bd9d-9eb3d04ea551,9526,BAG PLASTIC HEAVY SHOPPING DRY,Brand: PACKER | Pack Size: 1 X 200 CT,NON-FOOD DISPOSABLES,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/b56a09d3-3926-4d2e-9190-0e7a97a73afe/items/de29036c-c039-5d4c-b78a-b8cdf45f9d02.png'],00000000-0000-0000-0000-000000000000,div14_ny_east
Ferraro Foods - NCR - Division 14 (New York East),64f1af0a-e7f9-43d8-9a33-fd2a0b28985e,7600761,OLIVES GREEK PITTED MEDLEY 10 LB DRY,Brand: VANTIA | Pack Size: 1 X 10#,GROCERY,,NAN,,00000000-0000-0000-0000-000000000000,div14_ny_east
Ferraro Foods - NCR - Division 14 (New York East),e8f15a27-124f-43b1-949e-d19ef43d6d48,9819,DEGREASER LIKE- MAGIC GALLONS DRY,Brand: SIMONIZE | Pack Size: 4 X 1GAL,OTHER,,,,0198ab60-f137-7cef-a5e8-d943092199d5,div14_ny_east
Ferraro Foods - NCR - Division 14 (New York East),32796f31-14a5-4cd0-9740-ab1abe917a21,7600131,"PIZZA BOX WHITE 16"" CUSTOM PRINT ANGOLETTO DRY",Brand: CARGILL | Pack Size: 50 X CT,NON-FOOD DISPOSABLES,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/b56a09d3-3926-4d2e-9190-0e7a97a73afe/items/bfe0080f-87fd-55d1-8237-4bf37c7957f6.png'],00000000-0000-0000-0000-000000000000,div14_ny_east
Ferraro Foods - NCR - Division 6 (Connecticut),a0bbffee-fff4-4b44-a18b-d249972d8311,140192,BEANS KIDNEY WHITE CANNELLINI DRY,Brand: NAPOLI | Pack Size: 24 X 15.5OZ,GROCERY,41188100984.0,,[],0198c30e-82a9-78f7-8db3-67eeba715947,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 3 (North Carolina),fc26ae0a-800e-4ba5-a6b5-436a1639c827,4000272,"BACON TOPPING 3/4"" FULLY COOKED REF",Brand: IL BUON SAPORE | Pack Size: 2 X 5LB,MEATS,91558402727.0,142702,,01989f9c-f830-7d09-881b-cec62a3f1e28,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),4d638b22-846a-473d-b0c2-2422ac7aba99,2541069,PASTA CAVATAPPI #87 1 LB DRY,Brand: DECECCO | Pack Size: 12 X 1#,PASTA,24094001156.0,,[],0198c30e-02e1-744f-8922-ebf35e2de5ed,"div14_ny_east, div2_nj, div6_ct"
Ferraro Foods - NCR - Division 2 (New Jersey),b9b8a005-05c4-4345-969c-9b735b6ed369,7900094,"PIZZA BOX WHITE 18"" CUSTOM PRINT TWO GUYS HONESDALE DRY",Brand: PACKER | Pack Size: 1 X 50CT,NON-FOOD DISPOSABLES,,,,0195cbb3-dd88-7939-be09-c641dc3698f1,div2_nj
Ferraro Foods - NCR - Division 3 (North Carolina),06c40d79-155e-40b6-87db-3eaeae27b2e5,0700044,CHEESE FRESH MOZZARELLA LOG SLICED WRAP REF,Brand: GALBANI PREMIO | Pack Size: 6 X 16 OZ,SPECIALITY CHEESE,10738824814059.0,0081405,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/c0cee4ea-bca4-4f74-9a1d-cd06a883353c.jpg'],019837e2-980c-7834-aac4-9131e2113acf,"div2_nj, div3_nc"
Ferraro Foods - NCR - Division 14 (New York East),93794196-be76-4e2c-8d5a-de58929432d3,4400702,CANNOLI SHELL CHOCOLATE LARGE DRY,Brand: FERRARO | Pack Size: 1 X 48CT,DESSERTS,,CH48,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/5af36001-9829-5eab-b9f4-58aa0982344b.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/db30fd9a-5b51-5b68-bd83-1fb190587cee.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/e00eae85-e06d-537e-b610-22610874300a.jpg']",0192a4ff-93ac-78fc-a503-e15008543c60,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 12 (Florida),e91cf8a5-5690-488b-b609-25adc7560bcf,0110238,CHEESE MOZZARELLA WHOLE MILK SHREDDED REF,Brand: GALBANI PROF | Pack Size: 6 X 5#,COMMODITY CHEESE,80074030001500.0,0160004,[],0192a4ff-ae3a-72d3-99d7-ef0380e8e7c9,"div12_florida, div2_nj"
Ferraro Foods - NCR - Division 6 (Connecticut),d9d5ea66-c08e-4279-ac6f-add5d4bb89f9,2108914,CANDY BUTTERMINT CHOCOLATE 1000 COUNT PASTEL VAZZY'S DRY,Brand: PACKER | Pack Size: 1 X 1000CT,DESSERTS,,20282,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/de5f3378-fb10-5df9-a24e-85dce0bf05cf.png'],00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 6 (Connecticut),fdb84db0-3d06-4f4c-af36-9aeaae58692a,5113102,TEA BAGS UNSWEETENED DRY,Brand: LIPTON | Pack Size: 24 X 4OZ,GROCERY,10794522004369.0,807915,,019b0ea2-c68b-75f5-8d29-a1ffcf4e8e86,"div14_ny_east, div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 2 (New Jersey),3025a88f-62a7-4cce-a535-39189468a88b,210721,BINDI FOCACCIA W/ CHERRY TOMATOES,Brand: BINDI | Pack Size: 5 X 1.75LB,DESSERTS,8020170054520.0,3402010,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/ea521dad-4792-4444-ad32-3ee9602a590c.jpg'],00000000-0000-0000-0000-000000000000,div2_nj
Ferraro Foods - NCR - Division 3 (North Carolina),6255d658-2705-4078-b0c5-c42a69ddffc7,0700964F,CHEESE BURRATA 4 OZ SMOKED BASKET/CUP FRZ,Brand: CALABRO | Pack Size: 8 X 4OZ,SPECIALITY CHEESE,,00731,['https://s3.amazonaws.com/media.usepepper.com/suppliers/78e69f85-c4d2-4021-aa37-a45a3451821c/items/8c4df8b6-4330-44fd-8cfe-b272a6fac552.jpg'],00000000-0000-0000-0000-000000000000,div3_nc
Ferraro Foods - NCR - Division 2 (New Jersey),7a0f9fe6-02fa-477a-99f9-88023ff2aa35,9860288,BAG KRAFT LARGE CORE HANDLE R4 HOA BRANDS DRY,Brand: HOA BRANDS | Pack Size: 1 X 250CT,NON-FOOD DISPOSABLES,,HTR4-LRG,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/96258ea4-5553-4537-9cb9-8f01b074fa96.jpg'],00000000-0000-0000-0000-000000000000,div2_nj
Ferraro Foods - NCR - Division 14 (New York East),6b138f41-9676-418a-8332-d4d79232c2d2,5000167,SAUCE HOT GALLON CRYSTAL DRY,Brand: CRYST | Pack Size: 1 X 4/1GAL,GROCERY,10048400000050.0,002780,,01990bd9-5bda-79a7-a1d5-fef597ffc60f,"div14_ny_east, div2_nj"
Ferraro Foods - NCR - Division 6 (Connecticut),3cf756d8-9a4c-4c09-818e-94818006be73,210207,ITALIAN ICE CHOCOLATE 2.5 GAL TUB FRZ,Brand: PHILLY WATERICE | Pack Size: 1 X 2.5GAL,DESSERTS,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/e20f5179-3069-4cbb-a262-237bd482afd8.jpg'],00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 6 (Connecticut),9206d9c1-5a66-456b-9fed-16196b00d7f4,3900068,CHICKEN TENDERLOIN CVP JUMBO REF,Brand: MOUNTAIRE | Pack Size: 1 X 40#,MEATS,90030802252270.0,25227,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/f5101eb6-a6ff-5a9d-b34f-69cf1ac33d39.jpg'],0198a65d-f18f-71a8-b96f-2901f57951b4,"div5_md, div6_ct"
Ferraro Foods - NCR - Division 2 (New Jersey),ef1e8d50-8758-4976-8ca4-e3dbff0a41c8,4807015,JIT PORK CHOPS 6 OZ BONE IN END CUT REF,"Brand: STEER RIDGE JIT | Pack Size: 27 X 6OZ
Special Order Item - Contact Your Sales Rep for Availability",MEATS,,80600,,0193b699-be35-74cb-96ed-fb8bf7fdfa50,div2_nj
Ferraro Foods - NCR - Division 14 (New York East),1544c4b1-9df4-4187-abff-cc6e48375da8,7600368,"LID DOME 16"" DRY",Brand: PAR-PAK | Pack Size: 1 X 25CT,NON-FOOD DISPOSABLES,,696,['https://s3.amazonaws.com/media.usepepper.com/suppliers/b56a09d3-3926-4d2e-9190-0e7a97a73afe/items/d0a75737-f68f-4641-b7cc-f7220ffe7a7d.jpeg'],00000000-0000-0000-0000-000000000000,div14_ny_east
Ferraro Foods - NCR - Division 14 (New York East),1218f203-f98d-489c-a7bb-8f5be04b7d85,9870297,BAG WAX PLAIN DIAPER POPEYES DRY,Brand: POPEYE | Pack Size: 1 X 2000CT,NON-FOOD DISPOSABLES,,POPBAG,,00000000-0000-0000-0000-000000000000,"div14_ny_east, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),239662e6-f03f-46b7-8306-c61b7c02bce2,210408,COOKIE DOUGH SUGAR 3 OZ FRZ,Brand: DAVID'S | Pack Size: 107 X 3oz,DESSERTS,,1746,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/18e874fa-9a9f-58e4-8191-2cb2f9e67634.jpg'],00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 5 (Maryland),6ea32a80-843c-44f8-8045-e570e1fafa4e,3902075,CHICKEN BREAST FILET BREADED FRITTER GOLDEN CRISPY FULLY COOKED FRZ,Brand: TYSON | Pack Size: 2 X 5#,MEATS,23700028891.0,3836-70928,,019c5126-e3fa-792e-b0fd-7e8b82b94dd6,"div2_nj, div5_md"
Ferraro Foods - NCR - Division 3 (North Carolina),30f94ca2-121a-43d5-8d88-51358bfa7f1b,6706071,"PIZZA BOX WHITE 12"" B FLUTE CUSTOM PRINT VINNYS DRY",Brand: CUSTOM PRINT | Pack Size: 1 X 50CT,NON-FOOD DISPOSABLES,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/78e69f85-c4d2-4021-aa37-a45a3451821c/items/bfe0080f-87fd-55d1-8237-4bf37c7957f6.png'],00000000-0000-0000-0000-000000000000,div3_nc
Ferraro Foods - NCR - Division 12 (Florida),040569f3-3336-4e99-913c-432d888c0746,1000202D,PIZZA SAUCE SUPER G CREMOSA DRY,Brand: CREMOSA,TOMATOES,,,,00000000-0000-0000-0000-000000000000,div12_florida
Ferraro Foods - NCR - Division 12 (Florida),daf1bee8-919b-46f3-a6a7-2e26e52503ab,2108021,LID CUP FOAM 16-24 OZ DRY,Brand: PACKER | Pack Size: 1 X 1000CT,NON-FOOD DISPOSABLES,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/b2b18de1-5040-45fa-8803-bbe56cbd6d74/items/41406a0e-edd6-46aa-8950-08526761e244.png'],00000000-0000-0000-0000-000000000000,div12_florida
Ferraro Foods - NCR - Division 14 (New York East),dc2a53ac-b1ba-4b04-87fa-9865d0e74edf,7600459,CONTAINER W/ LID COMBO BLACK MICROWAVABLE NC818 DRY,Brand: PACKER | Pack Size: 1 X 150CT,NON-FOOD DISPOSABLES,,,,01966dfd-9894-7b52-ae92-852e845a2eca,div14_ny_east
Ferraro Foods - NCR - Division 5 (Maryland),e4d5dff3-ad41-411a-b8d8-74f4d8036fac,0110014,CHEESE PROVOLONE REF,Brand: BURNETT | Pack Size: 3 X 12#,COMMODITY CHEESE,,10014,['https://s3.amazonaws.com/media.usepepper.com/suppliers/8e3e05fc-cab8-4a55-a3aa-21ac491d2ad9/items/429bc073-49fd-5928-b1e3-c34701f4dac5.jpg'],00000000-0000-0000-0000-000000000000,div5_md
Ferraro Foods - NCR - Division 3 (North Carolina),31ed6329-b3ab-4869-9d02-a85fefe366e5,3900147,CHICKEN WINGS BREADED WING DING FULLY COOKED FRZ,Brand: PIERCE | Pack Size: 1 X 15#,MEATS,10037638072816.0,65715,,019837e1-3618-7f8c-a62e-ad479fa3bc4e,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 5 (Maryland),d3885d10-4bca-4286-ad03-4be3c2f913d2,5240506,SAUCE TZATZIKI REF,Brand: OLYMPIA | Pack Size: 4 X 1/2 GAL,GROCERY,20045059001008.0,100,,0198a65e-f29f-734a-a164-3df760f45ddc,"div12_florida, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 5 (Maryland),0fa7d970-cf3d-4e49-a4f3-608271f9a23d,4000024,SAUSAGE CRUMBLES LARGE HAND PINCHED GARLIC ITALIAN FULLY COOKED FRZ,Brand: FONTANINI | Pack Size: 3 X 5#,MEATS,39437073578.0,82318,[],019b9cda-146a-7c8d-b571-198c19875d2a,"div2_nj, div5_md"
Ferraro Foods - NCR - Division 3 (North Carolina),395e9d80-a3aa-40d9-be9a-bd211d711dce,5110133,COFFEE CAPSULE ESPRESSO BLUE DRY,Brand: CAFE BORBONE | Pack Size: 1 X 100CT,GROCERY,,BOR020,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/9a92709c-d9fb-4d60-b799-d14d3f1e2e98.jpg'],00000000-0000-0000-0000-000000000000,"div14_ny_east, div2_nj, div3_nc, div5_md"
Ferraro Foods - NCR - Division 6 (Connecticut),3217d348-f336-4edb-be78-7b2156f84bc2,4400366,SWEET BREAD PANDORO RETAIL ITALY DRY,Brand: ASTI | Pack Size: 12 X 750GR,DESSERTS,,38,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/f0e6a06d-466d-535d-a996-59bb696d0595.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/876b0ca0-aa3c-514a-90ad-4c14383d5af0.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/576e39ed-26fb-5f3d-a834-cb562b1acc61.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/a490e8b1-d3d3-5664-893b-5e0ba0fc81bf.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/9b0fe721-58df-5b59-9e79-ee29c0e785a5.jpg']",00000000-0000-0000-0000-000000000000,div6_ct
